Farmer_ID,Name,Village,Crop,Supply_Qty_kg,Latitude,Longitude,Quality_Grade
F1,Suresh Patil 1,Barwani,Rice,399,23.9762,76.8293,A
F2,Rajesh Singh 2,Dewas,Soybean,381,24.4322,78.8980,B
F3,Vijay Sharma 3,Shajapur,Cotton,184,23.2800,76.9706,B
F4,Prakash Yadav 4,Rajgarh,Maize,132,24.6704,76.8568,B
F5,Mahesh Reddy 5,Sehore,Chickpea,250,22.9495,77.3475,A
F6,Anil Verma 6,Raisen,Tomato,244,24.5641,75.8729,A
F7,Ravi Kumar 7,Vidisha,Potato,319,24.0842,75.9803,B
F8,Santosh Joshi 8,Guna,Onion,165,23.5554,78.8996,B
F9,Dinesh Patel 9,Ashoknagar,Wheat,419,23.3013,76.6148,A
F10,Ram Kumar 10,Shivpuri,Rice,368,24.6126,75.8055,B
F11,Suresh Patil 11,Datia,Soybean,477,24.1984,77.6064,A
F12,Rajesh Singh 12,Tikamgarh,Cotton,455,23.6408,76.8575,A
F13,Vijay Sharma 13,Chhatarpur,Maize,373,23.5968,77.8870,A
F14,Prakash Yadav 14,Khargone,Chickpea,120,24.5011,77.9676,A
F15,Mahesh Reddy 15,Barwani,Tomato,401,24.4332,77.3241,B
F16,Anil Verma 16,Dewas,Potato,217,24.2379,77.2942,A
F17,Ravi Kumar 17,Shajapur,Onion,153,23.2250,77.6536,A
F18,Santosh Joshi 18,Rajgarh,Wheat,396,24.3880,77.9729,B
F19,Dinesh Patel 19,Sehore,Rice,159,23.1258,78.4666,A
F20,Ram Kumar 20,Raisen,Soybean,434,23.9213,76.1716,A
F21,Suresh Patil 21,Vidisha,Cotton,321,24.1544,76.1450,B
F22,Rajesh Singh 22,Guna,Maize,434,24.5435,77.4317,B
F23,Vijay Sharma 23,Ashoknagar,Chickpea,128,22.5538,78.5661,A
F24,Prakash Yadav 24,Shivpuri,Tomato,141,24.0665,76.9105,A
F25,Mahesh Reddy 25,Datia,Potato,256,22.5523,76.6645,B
F26,Anil Verma 26,Tikamgarh,Onion,103,24.8276,78.9252,A
F27,Ravi Kumar 27,Chhatarpur,Wheat,100,24.1847,76.6208,A
F28,Santosh Joshi 28,Khargone,Rice,174,24.6936,77.9757,B
F29,Dinesh Patel 29,Barwani,Soybean,288,24.4936,75.7706,B
F30,Ram Kumar 30,Dewas,Cotton,103,24.5966,76.8209,B
F31,Suresh Patil 31,Shajapur,Maize,453,23.7690,78.1385,A
F32,Rajesh Singh 32,Rajgarh,Chickpea,182,24.7921,77.6836,B
F33,Vijay Sharma 33,Sehore,Tomato,387,22.7376,78.3225,B
F34,Prakash Yadav 34,Raisen,Potato,343,24.5248,78.7507,B
F35,Mahesh Reddy 35,Vidisha,Onion,258,23.4570,77.3701,A
F36,Anil Verma 36,Guna,Wheat,285,24.3493,78.2793,B
F37,Ravi Kumar 37,Ashoknagar,Rice,209,23.8161,78.7147,B
F38,Santosh Joshi 38,Shivpuri,Soybean,387,24.8394,76.7209,B
F39,Dinesh Patel 39,Datia,Cotton,454,24.7962,77.3441,A
F40,Ram Kumar 40,Tikamgarh,Maize,242,23.3889,78.5106,B
F41,Suresh Patil 41,Chhatarpur,Chickpea,245,24.7003,77.0848,A
F42,Rajesh Singh 42,Khargone,Tomato,423,23.5766,78.1020,B
F43,Vijay Sharma 43,Barwani,Potato,164,24.5853,77.4988,A
F44,Prakash Yadav 44,Dewas,Onion,374,24.4588,78.6165,B
F45,Mahesh Reddy 45,Shajapur,Wheat,385,23.9317,76.7571,A
F46,Anil Verma 46,Rajgarh,Rice,211,23.6317,75.8384,A
F47,Ravi Kumar 47,Sehore,Soybean,364,24.7799,78.5230,B
F48,Santosh Joshi 48,Raisen,Cotton,305,23.8424,78.4184,A
F49,Dinesh Patel 49,Vidisha,Maize,351,24.3511,77.4872,A
F50,Ram Kumar 50,Guna,Chickpea,430,24.2801,78.9376,A